"","lat4","lon4","V1"
"13687",30.2862,-97.7268,1
"13688",30.2862,-97.7253,1
"13689",30.2862,-97.7248,1
"13690",30.2862,-97.7247,1
"13691",30.2862,-97.7246,1
"13692",30.2862,-97.7244,1
"13693",30.2862,-97.7243,2
"13694",30.2862,-97.7242,5
"13695",30.2862,-97.7241,1
"13696",30.2862,-97.7239,2
"13697",30.2862,-97.7236,1
"13698",30.2862,-97.7235,1
"13699",30.2862,-97.723,1
"13700",30.2862,-97.7084,1
"13701",30.2862,-97.7076,1
"13702",30.2862,-97.7069,2
"13703",30.2862,-97.7068,2
"13704",30.2862,-97.7067,4
"13705",30.2862,-97.7066,2
"13706",30.2862,-97.7063,1
"13707",30.2862,-97.7061,1
"13708",30.2863,-97.7648,1
"13709",30.2863,-97.7644,1
"13710",30.2863,-97.745,1
"13711",30.2863,-97.7439,1
"13712",30.2863,-97.7438,1
"13713",30.2863,-97.7436,1
"13714",30.2863,-97.7431,1
"13715",30.2863,-97.7428,2
"13716",30.2863,-97.7427,4
"13717",30.2863,-97.7426,1
"13718",30.2863,-97.7425,1
"13719",30.2863,-97.7424,7
"13720",30.2863,-97.7423,22
"13721",30.2863,-97.7422,3
"13722",30.2863,-97.742,1
"13723",30.2863,-97.7419,1
"13724",30.2863,-97.7418,12
"13725",30.2863,-97.7417,19
"13726",30.2863,-97.7416,13
"13727",30.2863,-97.7415,7
"13728",30.2863,-97.7414,2
"13729",30.2863,-97.7413,1
"13730",30.2863,-97.7412,1
"13731",30.2863,-97.7411,1
"13732",30.2863,-97.7407,10
"13733",30.2863,-97.7406,10
"13734",30.2863,-97.7405,9
"13735",30.2863,-97.7404,62
"13736",30.2863,-97.7403,27
"13737",30.2863,-97.7402,33
"13738",30.2863,-97.7401,16
"13739",30.2863,-97.74,13
"13740",30.2863,-97.7399,18
"13741",30.2863,-97.7398,15
"13742",30.2863,-97.7397,21
"13743",30.2863,-97.7396,12
"13744",30.2863,-97.7395,23
"13745",30.2863,-97.7394,8
"13746",30.2863,-97.7393,34
"13747",30.2863,-97.7392,7
"13748",30.2863,-97.7391,1
"13749",30.2863,-97.739,1
"13750",30.2863,-97.7388,1
"13751",30.2863,-97.7387,2
"13752",30.2863,-97.7386,1
"13753",30.2863,-97.7384,2
"13754",30.2863,-97.7383,1
"13755",30.2863,-97.7382,2
"13756",30.2863,-97.7381,3
"13757",30.2863,-97.738,1
"13758",30.2863,-97.7378,1
"13759",30.2863,-97.7376,1
"13760",30.2863,-97.7373,2
"13761",30.2863,-97.7372,3
"13762",30.2863,-97.7371,7
"13763",30.2863,-97.737,11
"13764",30.2863,-97.7369,5
"13765",30.2863,-97.7368,1
"13766",30.2863,-97.7363,1
"13767",30.2863,-97.7351,1
"13768",30.2863,-97.734,1
"13769",30.2863,-97.7339,1
"13770",30.2863,-97.7338,1
"13771",30.2863,-97.7337,5
"13772",30.2863,-97.7336,34
"13773",30.2863,-97.7335,37
"13774",30.2863,-97.7334,14
"13775",30.2863,-97.7333,1
"13776",30.2863,-97.7332,2
"13777",30.2863,-97.7331,1
"13778",30.2863,-97.733,1
"13779",30.2863,-97.7328,1
"13780",30.2863,-97.7327,1
"13781",30.2863,-97.7326,4
"13782",30.2863,-97.7325,11
"13783",30.2863,-97.7324,10
"13784",30.2863,-97.7323,5
"13785",30.2863,-97.7319,2
"13786",30.2863,-97.7318,1
"13787",30.2863,-97.7317,3
"13788",30.2863,-97.7309,7
"13789",30.2863,-97.7308,1
"13790",30.2863,-97.7307,1
"13791",30.2863,-97.7305,2
"13792",30.2863,-97.7304,3
"13793",30.2863,-97.7303,19
"13794",30.2863,-97.7302,14
"13795",30.2863,-97.7301,3
"13796",30.2863,-97.73,4
"13797",30.2863,-97.7299,3
"13798",30.2863,-97.7298,7
"13799",30.2863,-97.7297,3
"13800",30.2863,-97.7296,3
"13801",30.2863,-97.7292,7
"13802",30.2863,-97.7291,43
"13803",30.2863,-97.729,135
"13804",30.2863,-97.7289,73
"13805",30.2863,-97.7288,5
"13806",30.2863,-97.7287,1
"13807",30.2863,-97.7286,3
"13808",30.2863,-97.7285,1
"13809",30.2863,-97.7284,1
"13810",30.2863,-97.7282,5
"13811",30.2863,-97.7281,4
"13812",30.2863,-97.728,1
"13813",30.2863,-97.7277,4
"13814",30.2863,-97.7276,2
"13815",30.2863,-97.7275,4
"13816",30.2863,-97.7274,2
"13817",30.2863,-97.7273,1
"13818",30.2863,-97.7272,2
"13819",30.2863,-97.7271,4
"13820",30.2863,-97.727,6
"13821",30.2863,-97.7269,4
"13822",30.2863,-97.7268,1
"13823",30.2863,-97.726,2
"13824",30.2863,-97.7257,1
"13825",30.2863,-97.7253,2
"13826",30.2863,-97.725,1
"13827",30.2863,-97.7249,1
"13828",30.2863,-97.7248,2
"13829",30.2863,-97.7247,1
"13830",30.2863,-97.7245,1
"13831",30.2863,-97.7244,1
"13832",30.2863,-97.7243,1
"13833",30.2863,-97.7242,3
"13834",30.2863,-97.7241,3
"13835",30.2863,-97.724,2
"13836",30.2863,-97.7239,1
"13837",30.2863,-97.7238,1
"13838",30.2863,-97.7236,1
"13839",30.2863,-97.708,1
"13840",30.2863,-97.7067,1
"13841",30.2863,-97.7065,1
"13842",30.2863,-97.7062,2
"13843",30.2864,-97.7442,1
"13844",30.2864,-97.7439,1
"13845",30.2864,-97.7436,1
"13846",30.2864,-97.7435,1
"13847",30.2864,-97.743,1
"13848",30.2864,-97.7429,1
"13849",30.2864,-97.7428,3
"13850",30.2864,-97.7427,10
"13851",30.2864,-97.7426,8
"13852",30.2864,-97.7425,5
"13853",30.2864,-97.7424,5
"13854",30.2864,-97.7423,3
"13855",30.2864,-97.7419,3
"13856",30.2864,-97.7418,6
"13857",30.2864,-97.7417,18
"13858",30.2864,-97.7416,27
"13859",30.2864,-97.7415,7
"13860",30.2864,-97.7414,2
"13861",30.2864,-97.7413,1
"13862",30.2864,-97.7412,1
"13863",30.2864,-97.7409,1
"13864",30.2864,-97.7408,3
"13865",30.2864,-97.7407,2
"13866",30.2864,-97.7406,12
"13867",30.2864,-97.7405,11
"13868",30.2864,-97.7404,4
"13869",30.2864,-97.7403,6
"13870",30.2864,-97.7402,14
"13871",30.2864,-97.7401,5
"13872",30.2864,-97.74,10
"13873",30.2864,-97.7399,10
"13874",30.2864,-97.7398,7
"13875",30.2864,-97.7397,14
"13876",30.2864,-97.7396,23
"13877",30.2864,-97.7395,16
"13878",30.2864,-97.7394,8
"13879",30.2864,-97.7393,28
"13880",30.2864,-97.7392,7
"13881",30.2864,-97.739,1
"13882",30.2864,-97.7389,3
"13883",30.2864,-97.7388,4
"13884",30.2864,-97.7387,3
"13885",30.2864,-97.7386,2
"13886",30.2864,-97.7385,5
"13887",30.2864,-97.7384,2
"13888",30.2864,-97.7383,3
"13889",30.2864,-97.7382,3
"13890",30.2864,-97.7381,2
"13891",30.2864,-97.7374,1
"13892",30.2864,-97.7373,5
"13893",30.2864,-97.7372,3
"13894",30.2864,-97.7371,14
"13895",30.2864,-97.737,2
"13896",30.2864,-97.7369,4
"13897",30.2864,-97.7367,2
"13898",30.2864,-97.7366,1
"13899",30.2864,-97.7365,1
"13900",30.2864,-97.7364,1
"13901",30.2864,-97.7353,1
"13902",30.2864,-97.7346,2
"13903",30.2864,-97.7343,1
"13904",30.2864,-97.7342,1
"13905",30.2864,-97.7339,1
"13906",30.2864,-97.7338,1
"13907",30.2864,-97.7337,7
"13908",30.2864,-97.7336,49
"13909",30.2864,-97.7335,64
"13910",30.2864,-97.7334,20
"13911",30.2864,-97.7333,2
"13912",30.2864,-97.7332,2
"13913",30.2864,-97.7331,1
"13914",30.2864,-97.7327,2
"13915",30.2864,-97.7326,2
"13916",30.2864,-97.7325,9
"13917",30.2864,-97.7324,3
"13918",30.2864,-97.7323,8
"13919",30.2864,-97.7322,6
"13920",30.2864,-97.7321,1
"13921",30.2864,-97.732,3
"13922",30.2864,-97.7319,2
"13923",30.2864,-97.7314,2
"13924",30.2864,-97.7313,1
"13925",30.2864,-97.7305,2
"13926",30.2864,-97.7304,2
"13927",30.2864,-97.7303,18
"13928",30.2864,-97.7302,18
"13929",30.2864,-97.7301,6
"13930",30.2864,-97.73,3
"13931",30.2864,-97.7299,2
"13932",30.2864,-97.7298,7
"13933",30.2864,-97.7297,3
"13934",30.2864,-97.7296,1
"13935",30.2864,-97.7292,11
"13936",30.2864,-97.7291,70
"13937",30.2864,-97.729,187
"13938",30.2864,-97.7289,115
"13939",30.2864,-97.7288,24
"13940",30.2864,-97.7287,10
"13941",30.2864,-97.7286,2
"13942",30.2864,-97.7285,1
"13943",30.2864,-97.7284,5
"13944",30.2864,-97.7283,8
"13945",30.2864,-97.7282,5
"13946",30.2864,-97.7281,1
"13947",30.2864,-97.728,2
"13948",30.2864,-97.7279,1
"13949",30.2864,-97.7278,4
"13950",30.2864,-97.7277,7
"13951",30.2864,-97.7276,4
"13952",30.2864,-97.7273,6
"13953",30.2864,-97.7272,3
"13954",30.2864,-97.7271,6
"13955",30.2864,-97.727,6
"13956",30.2864,-97.7269,3
"13957",30.2864,-97.7268,3
"13958",30.2864,-97.7267,1
"13959",30.2864,-97.7265,1
"13960",30.2864,-97.7253,1
"13961",30.2864,-97.7248,1
"13962",30.2864,-97.7245,2
"13963",30.2864,-97.7244,2
"13964",30.2864,-97.7243,1
"13965",30.2864,-97.7242,1
"13966",30.2864,-97.7239,1
"13967",30.2864,-97.7237,1
"13968",30.2864,-97.7233,1
"13969",30.2864,-97.7076,1
"13970",30.2865,-97.745,1
"13971",30.2865,-97.7442,1
"13972",30.2865,-97.744,1
"13973",30.2865,-97.7438,1
"13974",30.2865,-97.7437,1
"13975",30.2865,-97.7435,1
"13976",30.2865,-97.7434,2
"13977",30.2865,-97.7433,2
"13978",30.2865,-97.7432,2
"13979",30.2865,-97.7431,2
"13980",30.2865,-97.743,1
"13981",30.2865,-97.7429,1
"13982",30.2865,-97.7428,8
"13983",30.2865,-97.7427,8
"13984",30.2865,-97.7426,13
"13985",30.2865,-97.7425,6
"13986",30.2865,-97.7424,2
"13987",30.2865,-97.7423,7
"13988",30.2865,-97.7422,7
"13989",30.2865,-97.7421,6
"13990",30.2865,-97.7419,3
"13991",30.2865,-97.7418,7
"13992",30.2865,-97.7417,16
"13993",30.2865,-97.7416,20
"13994",30.2865,-97.7415,11
"13995",30.2865,-97.7414,2
"13996",30.2865,-97.7413,1
"13997",30.2865,-97.741,1
"13998",30.2865,-97.7408,2
"13999",30.2865,-97.7407,2
"14000",30.2865,-97.7406,32
"14001",30.2865,-97.7405,4
"14002",30.2865,-97.7404,2
"14003",30.2865,-97.7403,2
"14004",30.2865,-97.7402,4
"14005",30.2865,-97.7401,3
"14006",30.2865,-97.74,8
"14007",30.2865,-97.7399,7
"14008",30.2865,-97.7398,8
"14009",30.2865,-97.7397,14
"14010",30.2865,-97.7396,25
"14011",30.2865,-97.7395,33
"14012",30.2865,-97.7394,16
"14013",30.2865,-97.7393,15
"14014",30.2865,-97.7392,16
"14015",30.2865,-97.7391,3
"14016",30.2865,-97.739,6
"14017",30.2865,-97.7389,5
"14018",30.2865,-97.7388,3
"14019",30.2865,-97.7387,2
"14020",30.2865,-97.7386,1
"14021",30.2865,-97.7385,4
"14022",30.2865,-97.7384,1
"14023",30.2865,-97.7383,2
"14024",30.2865,-97.7381,1
"14025",30.2865,-97.7372,4
"14026",30.2865,-97.7371,10
"14027",30.2865,-97.737,6
"14028",30.2865,-97.7369,8
"14029",30.2865,-97.7368,5
"14030",30.2865,-97.7367,3
"14031",30.2865,-97.7366,1
"14032",30.2865,-97.7359,1
"14033",30.2865,-97.7354,1
"14034",30.2865,-97.735,2
"14035",30.2865,-97.7349,2
"14036",30.2865,-97.7344,1
"14037",30.2865,-97.734,1
"14038",30.2865,-97.7339,2
"14039",30.2865,-97.7337,7
"14040",30.2865,-97.7336,35
"14041",30.2865,-97.7335,110
"14042",30.2865,-97.7334,11
"14043",30.2865,-97.7333,4
"14044",30.2865,-97.7331,3
"14045",30.2865,-97.7326,1
"14046",30.2865,-97.7325,1
"14047",30.2865,-97.7324,2
"14048",30.2865,-97.7323,4
"14049",30.2865,-97.7322,6
"14050",30.2865,-97.7321,6
"14051",30.2865,-97.732,6
"14052",30.2865,-97.7319,3
"14053",30.2865,-97.7318,4
"14054",30.2865,-97.7314,1
"14055",30.2865,-97.7312,1
"14056",30.2865,-97.7306,2
"14057",30.2865,-97.7305,1
"14058",30.2865,-97.7304,5
"14059",30.2865,-97.7303,10
"14060",30.2865,-97.7302,17
"14061",30.2865,-97.7301,8
"14062",30.2865,-97.73,3
"14063",30.2865,-97.7299,7
"14064",30.2865,-97.7298,6
"14065",30.2865,-97.7297,3
"14066",30.2865,-97.7296,1
"14067",30.2865,-97.7293,5
"14068",30.2865,-97.7292,25
"14069",30.2865,-97.7291,50
"14070",30.2865,-97.729,55
"14071",30.2865,-97.7289,91
"14072",30.2865,-97.7288,4
"14073",30.2865,-97.7287,6
"14074",30.2865,-97.7286,11
"14075",30.2865,-97.7285,7
"14076",30.2865,-97.7284,4
"14077",30.2865,-97.7283,1
"14078",30.2865,-97.7282,2
"14079",30.2865,-97.7281,3
"14080",30.2865,-97.728,6
"14081",30.2865,-97.7279,2
"14082",30.2865,-97.7278,5
"14083",30.2865,-97.7276,9
"14084",30.2865,-97.7275,1
"14085",30.2865,-97.7272,5
"14086",30.2865,-97.7271,10
"14087",30.2865,-97.727,9
"14088",30.2865,-97.7269,5
"14089",30.2865,-97.7265,2
"14090",30.2865,-97.7253,1
"14091",30.2865,-97.7252,2
"14092",30.2865,-97.7251,2
"14093",30.2865,-97.725,1
"14094",30.2865,-97.7248,3
"14095",30.2865,-97.7247,2
"14096",30.2865,-97.7246,1
"14097",30.2865,-97.7245,2
"14098",30.2865,-97.7238,1
"14099",30.2865,-97.7237,2
"14100",30.2865,-97.7234,1
"14101",30.2866,-97.7534,1
"14102",30.2866,-97.7532,1
"14103",30.2866,-97.7449,1
"14104",30.2866,-97.7438,1
"14105",30.2866,-97.7432,3
"14106",30.2866,-97.7431,2
"14107",30.2866,-97.743,2
"14108",30.2866,-97.7429,3
"14109",30.2866,-97.7428,3
"14110",30.2866,-97.7427,1
"14111",30.2866,-97.7426,1
"14112",30.2866,-97.7425,1
"14113",30.2866,-97.7423,10
"14114",30.2866,-97.7422,36
"14115",30.2866,-97.7419,1
"14116",30.2866,-97.7418,7
"14117",30.2866,-97.7417,9
"14118",30.2866,-97.7416,18
"14119",30.2866,-97.7415,4
"14120",30.2866,-97.7414,4
"14121",30.2866,-97.7413,1
"14122",30.2866,-97.7409,2
"14123",30.2866,-97.7408,4
"14124",30.2866,-97.7407,2
"14125",30.2866,-97.7406,6
"14126",30.2866,-97.7405,13
"14127",30.2866,-97.7404,5
"14128",30.2866,-97.7403,8
"14129",30.2866,-97.7402,8
"14130",30.2866,-97.7401,9
"14131",30.2866,-97.74,9
"14132",30.2866,-97.7399,8
"14133",30.2866,-97.7398,6
"14134",30.2866,-97.7397,18
"14135",30.2866,-97.7396,62
"14136",30.2866,-97.7395,19
"14137",30.2866,-97.7394,36
"14138",30.2866,-97.7393,17
"14139",30.2866,-97.7392,8
"14140",30.2866,-97.7391,5
"14141",30.2866,-97.739,7
"14142",30.2866,-97.7389,2
"14143",30.2866,-97.7388,5
"14144",30.2866,-97.7386,3
"14145",30.2866,-97.7385,1
"14146",30.2866,-97.7383,2
"14147",30.2866,-97.7382,1
"14148",30.2866,-97.7379,1
"14149",30.2866,-97.7375,1
"14150",30.2866,-97.7374,3
"14151",30.2866,-97.7373,6
"14152",30.2866,-97.7372,13
"14153",30.2866,-97.7371,53
"14154",30.2866,-97.737,47
"14155",30.2866,-97.7369,26
"14156",30.2866,-97.7368,5
"14157",30.2866,-97.7367,7
"14158",30.2866,-97.7366,1
"14159",30.2866,-97.7363,1
"14160",30.2866,-97.7362,1
"14161",30.2866,-97.735,1
"14162",30.2866,-97.7347,2
"14163",30.2866,-97.7343,1
"14164",30.2866,-97.7342,4
"14165",30.2866,-97.7341,1
"14166",30.2866,-97.734,1
"14167",30.2866,-97.7338,1
"14168",30.2866,-97.7337,7
"14169",30.2866,-97.7336,33
"14170",30.2866,-97.7335,37
"14171",30.2866,-97.7334,19
"14172",30.2866,-97.7333,4
"14173",30.2866,-97.7332,2
"14174",30.2866,-97.7325,3
"14175",30.2866,-97.7322,8
"14176",30.2866,-97.7321,5
"14177",30.2866,-97.732,5
"14178",30.2866,-97.7319,3
"14179",30.2866,-97.7318,9
"14180",30.2866,-97.7317,3
"14181",30.2866,-97.7311,1
"14182",30.2866,-97.731,1
"14183",30.2866,-97.7309,1
"14184",30.2866,-97.7304,3
"14185",30.2866,-97.7303,4
"14186",30.2866,-97.7302,15
"14187",30.2866,-97.7301,20
"14188",30.2866,-97.73,6
"14189",30.2866,-97.7299,6
"14190",30.2866,-97.7298,7
"14191",30.2866,-97.7297,2
"14192",30.2866,-97.7295,2
"14193",30.2866,-97.7294,2
"14194",30.2866,-97.7293,7
"14195",30.2866,-97.7292,36
"14196",30.2866,-97.7291,30
"14197",30.2866,-97.729,28
"14198",30.2866,-97.7289,19
"14199",30.2866,-97.7288,9
"14200",30.2866,-97.7287,5
"14201",30.2866,-97.7286,3
"14202",30.2866,-97.7285,1
"14203",30.2866,-97.7284,1
"14204",30.2866,-97.7283,1
"14205",30.2866,-97.7281,5
"14206",30.2866,-97.728,7
"14207",30.2866,-97.7279,2
"14208",30.2866,-97.7278,6
"14209",30.2866,-97.7277,4
"14210",30.2866,-97.7276,11
"14211",30.2866,-97.7275,5
"14212",30.2866,-97.7274,2
"14213",30.2866,-97.7273,2
"14214",30.2866,-97.7272,5
"14215",30.2866,-97.7271,5
"14216",30.2866,-97.727,11
"14217",30.2866,-97.7269,5
"14218",30.2866,-97.7268,1
"14219",30.2866,-97.7267,2
"14220",30.2866,-97.7266,2
"14221",30.2866,-97.7265,1
"14222",30.2866,-97.7256,1
"14223",30.2866,-97.7253,3
"14224",30.2866,-97.7252,2
"14225",30.2866,-97.7251,2
"14226",30.2866,-97.7249,1
"14227",30.2866,-97.7248,1
"14228",30.2866,-97.7246,1
"14229",30.2866,-97.7245,1
"14230",30.2866,-97.7237,1
"14231",30.2866,-97.7235,1
"14232",30.2866,-97.7073,1
"14233",30.2867,-97.7449,1
"14234",30.2867,-97.7448,1
"14235",30.2867,-97.7439,2
"14236",30.2867,-97.7438,2
"14237",30.2867,-97.7433,1
"14238",30.2867,-97.7431,1
"14239",30.2867,-97.743,4
"14240",30.2867,-97.7427,2
"14241",30.2867,-97.7426,4
"14242",30.2867,-97.7425,1
"14243",30.2867,-97.7424,3
"14244",30.2867,-97.7423,3
"14245",30.2867,-97.742,1
"14246",30.2867,-97.7419,2
"14247",30.2867,-97.7418,4
"14248",30.2867,-97.7417,15
"14249",30.2867,-97.7416,25
"14250",30.2867,-97.7415,12
"14251",30.2867,-97.7413,3
"14252",30.2867,-97.7412,3
"14253",30.2867,-97.7409,3
"14254",30.2867,-97.7408,2
"14255",30.2867,-97.7407,1
"14256",30.2867,-97.7406,7
"14257",30.2867,-97.7405,4
"14258",30.2867,-97.7404,16
"14259",30.2867,-97.7403,18
"14260",30.2867,-97.7402,39
"14261",30.2867,-97.7401,54
"14262",30.2867,-97.74,21
"14263",30.2867,-97.7399,26
"14264",30.2867,-97.7398,22
"14265",30.2867,-97.7397,38
"14266",30.2867,-97.7396,182
"14267",30.2867,-97.7395,47
"14268",30.2867,-97.7394,50
"14269",30.2867,-97.7393,35
"14270",30.2867,-97.7392,6
"14271",30.2867,-97.7391,2
"14272",30.2867,-97.7389,2
"14273",30.2867,-97.7388,2
"14274",30.2867,-97.7387,2
"14275",30.2867,-97.7386,1
"14276",30.2867,-97.7376,1
"14277",30.2867,-97.7375,1
"14278",30.2867,-97.7374,2
"14279",30.2867,-97.7373,27
"14280",30.2867,-97.7372,74
"14281",30.2867,-97.7371,107
"14282",30.2867,-97.737,43
"14283",30.2867,-97.7369,20
"14284",30.2867,-97.7368,7
"14285",30.2867,-97.7367,1
"14286",30.2867,-97.7363,1
"14287",30.2867,-97.7362,1
"14288",30.2867,-97.7349,1
"14289",30.2867,-97.7347,4
"14290",30.2867,-97.7345,1
"14291",30.2867,-97.7344,1
"14292",30.2867,-97.7343,1
"14293",30.2867,-97.7342,1
"14294",30.2867,-97.7341,1
"14295",30.2867,-97.7339,1
"14296",30.2867,-97.7338,5
"14297",30.2867,-97.7337,5
"14298",30.2867,-97.7336,25
"14299",30.2867,-97.7335,36
"14300",30.2867,-97.7334,19
"14301",30.2867,-97.7333,3
"14302",30.2867,-97.7332,2
"14303",30.2867,-97.7325,1
"14304",30.2867,-97.7321,1
"14305",30.2867,-97.732,5
"14306",30.2867,-97.7319,5
"14307",30.2867,-97.7318,4
"14308",30.2867,-97.7317,8
"14309",30.2867,-97.7312,2
"14310",30.2867,-97.7311,3
"14311",30.2867,-97.731,1
"14312",30.2867,-97.7306,1
"14313",30.2867,-97.7304,2
"14314",30.2867,-97.7303,7
"14315",30.2867,-97.7302,17
"14316",30.2867,-97.7301,22
"14317",30.2867,-97.73,13
"14318",30.2867,-97.7299,4
"14319",30.2867,-97.7298,5
"14320",30.2867,-97.7297,2
"14321",30.2867,-97.7294,1
"14322",30.2867,-97.7293,3
"14323",30.2867,-97.7292,1
"14324",30.2867,-97.7291,9
"14325",30.2867,-97.729,1
"14326",30.2867,-97.7289,4
"14327",30.2867,-97.7288,5
"14328",30.2867,-97.7287,2
"14329",30.2867,-97.7285,2
"14330",30.2867,-97.7284,2
"14331",30.2867,-97.7281,1
"14332",30.2867,-97.728,9
"14333",30.2867,-97.7279,13
"14334",30.2867,-97.7278,13
"14335",30.2867,-97.7277,22
"14336",30.2867,-97.7276,11
"14337",30.2867,-97.7275,12
"14338",30.2867,-97.7274,1
"14339",30.2867,-97.7273,1
"14340",30.2867,-97.7272,3
"14341",30.2867,-97.7271,4
"14342",30.2867,-97.727,5
"14343",30.2867,-97.7269,8
"14344",30.2867,-97.7268,6
"14345",30.2867,-97.7267,1
"14346",30.2867,-97.7259,1
"14347",30.2867,-97.7257,1
"14348",30.2867,-97.7256,1
"14349",30.2867,-97.7255,4
"14350",30.2867,-97.7254,1
"14351",30.2867,-97.7253,1
"14352",30.2867,-97.7252,1
"14353",30.2867,-97.7251,1
"14354",30.2867,-97.7249,1
"14355",30.2867,-97.7245,1
"14356",30.2867,-97.7242,1
"14357",30.2867,-97.7241,1
"14358",30.2867,-97.7237,1
"14359",30.2867,-97.7235,1
"14360",30.2867,-97.7234,1
"14361",30.2868,-97.7449,1
"14362",30.2868,-97.744,1
"14363",30.2868,-97.743,1
"14364",30.2868,-97.7429,1
"14365",30.2868,-97.7428,1
"14366",30.2868,-97.7427,2
"14367",30.2868,-97.7426,2
"14368",30.2868,-97.7425,3
"14369",30.2868,-97.7424,2
"14370",30.2868,-97.7423,6
"14371",30.2868,-97.7422,1
"14372",30.2868,-97.7421,2
"14373",30.2868,-97.742,2
"14374",30.2868,-97.7419,5
"14375",30.2868,-97.7418,12
"14376",30.2868,-97.7417,12
"14377",30.2868,-97.7416,24
"14378",30.2868,-97.7415,11
"14379",30.2868,-97.7414,3
"14380",30.2868,-97.7413,1
"14381",30.2868,-97.7411,1
"14382",30.2868,-97.7406,1
"14383",30.2868,-97.7405,1
"14384",30.2868,-97.7404,7
"14385",30.2868,-97.7403,7
"14386",30.2868,-97.7402,14
"14387",30.2868,-97.7401,7
"14388",30.2868,-97.74,7
"14389",30.2868,-97.7399,3
"14390",30.2868,-97.7398,3
"14391",30.2868,-97.7397,40
"14392",30.2868,-97.7396,62
"14393",30.2868,-97.7395,8
"14394",30.2868,-97.7394,14
"14395",30.2868,-97.7393,17
"14396",30.2868,-97.7392,9
"14397",30.2868,-97.7391,3
"14398",30.2868,-97.739,1
"14399",30.2868,-97.7389,1
"14400",30.2868,-97.7388,1
"14401",30.2868,-97.7376,1
"14402",30.2868,-97.7375,1
"14403",30.2868,-97.7373,2
"14404",30.2868,-97.7372,5
"14405",30.2868,-97.7371,23
"14406",30.2868,-97.737,75
"14407",30.2868,-97.7369,41
"14408",30.2868,-97.7368,1
"14409",30.2868,-97.7367,1
"14410",30.2868,-97.7364,1
"14411",30.2868,-97.7361,1
"14412",30.2868,-97.7357,1
"14413",30.2868,-97.7355,1
"14414",30.2868,-97.735,2
"14415",30.2868,-97.7349,1
"14416",30.2868,-97.7348,1
"14417",30.2868,-97.7347,3
"14418",30.2868,-97.7346,2
"14419",30.2868,-97.7345,2
"14420",30.2868,-97.7344,2
"14421",30.2868,-97.7341,1
"14422",30.2868,-97.7339,2
"14423",30.2868,-97.7338,2
"14424",30.2868,-97.7337,4
"14425",30.2868,-97.7336,48
"14426",30.2868,-97.7335,64
"14427",30.2868,-97.7334,22
"14428",30.2868,-97.7333,11
"14429",30.2868,-97.7332,1
"14430",30.2868,-97.733,1
"14431",30.2868,-97.7323,1
"14432",30.2868,-97.7321,1
"14433",30.2868,-97.732,6
"14434",30.2868,-97.7319,8
"14435",30.2868,-97.7318,5
"14436",30.2868,-97.7317,4
"14437",30.2868,-97.7316,3
"14438",30.2868,-97.7311,1
"14439",30.2868,-97.731,3
"14440",30.2868,-97.7307,2
"14441",30.2868,-97.7306,1
"14442",30.2868,-97.7303,4
"14443",30.2868,-97.7302,9
"14444",30.2868,-97.7301,26
"14445",30.2868,-97.73,15
"14446",30.2868,-97.7299,13
"14447",30.2868,-97.7298,6
"14448",30.2868,-97.7297,3
"14449",30.2868,-97.7296,1
"14450",30.2868,-97.7295,2
"14451",30.2868,-97.7294,6
"14452",30.2868,-97.7293,12
"14453",30.2868,-97.7292,2
"14454",30.2868,-97.7291,2
"14455",30.2868,-97.7289,1
"14456",30.2868,-97.7288,1
"14457",30.2868,-97.728,21
"14458",30.2868,-97.7279,112
"14459",30.2868,-97.7278,16
"14460",30.2868,-97.7277,14
"14461",30.2868,-97.7276,18
"14462",30.2868,-97.7275,7
"14463",30.2868,-97.7274,12
"14464",30.2868,-97.7273,1
"14465",30.2868,-97.7272,1
"14466",30.2868,-97.7271,2
"14467",30.2868,-97.727,5
"14468",30.2868,-97.7269,11
"14469",30.2868,-97.7268,10
"14470",30.2868,-97.7267,3
"14471",30.2868,-97.7266,4
"14472",30.2868,-97.7265,1
"14473",30.2868,-97.7261,1
"14474",30.2868,-97.726,2
"14475",30.2868,-97.7259,1
"14476",30.2868,-97.7258,3
"14477",30.2868,-97.7257,5
"14478",30.2868,-97.7256,4
"14479",30.2868,-97.7255,4
"14480",30.2868,-97.7254,4
"14481",30.2868,-97.7251,1
"14482",30.2868,-97.7246,1
"14483",30.2868,-97.7245,1
"14484",30.2868,-97.7243,1
"14485",30.2868,-97.7239,1
"14486",30.2868,-97.7238,1
"14487",30.2868,-97.7237,1
"14488",30.2869,-97.7449,2
"14489",30.2869,-97.7441,1
"14490",30.2869,-97.744,1
"14491",30.2869,-97.7427,2
"14492",30.2869,-97.7426,1
"14493",30.2869,-97.7425,1
"14494",30.2869,-97.7423,4
"14495",30.2869,-97.7422,2
"14496",30.2869,-97.7421,1
"14497",30.2869,-97.742,5
"14498",30.2869,-97.7419,10
"14499",30.2869,-97.7418,27
"14500",30.2869,-97.7417,41
"14501",30.2869,-97.7416,42
"14502",30.2869,-97.7415,13
"14503",30.2869,-97.7414,3
"14504",30.2869,-97.7411,1
"14505",30.2869,-97.7409,1
"14506",30.2869,-97.7405,1
"14507",30.2869,-97.7404,13
"14508",30.2869,-97.7403,18
"14509",30.2869,-97.7402,10
"14510",30.2869,-97.7401,8
"14511",30.2869,-97.74,3
"14512",30.2869,-97.7398,1
"14513",30.2869,-97.7397,2
